"2022-05-29 13:58:56.17","acme.testing.SignUpTest","positiveSignUp",11444,""[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com, phone=Cash & Carry, Co"","OK"
"2022-05-29 13:59:08.395","acme.testing.SignUpTest","positiveSignUp",11659,""[2] username=lorraine, password=lorraine, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com, phone=Cash & Carry, Co"","OK"
"2022-05-29 13:59:20.468","acme.testing.SignUpTest","positiveSignUp",11566,""[3] username=leslie, password=leslie, name=Leslie Marti, surname=Ramport, email=leslie@us.es, phone=Networks, Inc."","OK"
"2022-05-29 13:59:31.972","acme.testing.SignUpTest","positiveSignUp",10947,""[4] username=robert, password=robert, name=Robert, surname=Johnson, email=robert@mail.server.com, phone=Networks, Inc."","OK"
"2022-05-29 13:59:44.036","acme.testing.SignUpTest","positiveSignUp",11575,""[5] username=pepeluis, password=pepeluis, name=José Luis, surname=Sørensen, email=ppepe.sorensen@sweden.sw, phone=Baby Care, GmbH"","OK"
"2022-05-29 13:59:55.673","acme.testing.SignUpTest","positiveSignUp",11097,""[6] username=luisa, password=luisa, name=Luisa, surname=Martínez López, email=luisa@luisa.name, phone=Baby Care, GmbH"","OK"
"2022-05-29 14:00:07.581","acme.testing.SignUpTest","positiveSignUp",11413,""[7] username=lukas, password=lukas, name=Lukas, surname=Smith, email=lukas@mail.com, phone=Like children"","OK"
"2022-05-29 14:00:19.046","acme.testing.SignUpTest","positiveSignUp",10960,""[8] username=mary-dt, password=mary-dt, name=Mary, surname=Design-Testing, email=mary@email.com, phone=Good at WIS development"","OK"
"2022-05-29 14:00:30.927","acme.testing.SignUpTest","positiveSignUp",11435,""[9] username=jorge, password=jorge, name=Jorge, surname=Libertad, email=jorge@yahoo.com, phone=Good at playing the piano"","OK"
"2022-05-29 14:00:42.808","acme.testing.SignUpTest","positiveSignUp",11446,""[10] username=sonia, password=sonia, name=Snojia Guðrún, surname=Þor-Anaïs, email=sonja@liberty.de, phone=N/A"","OK"
"2022-05-29 14:00:54.709","acme.testing.SignUpTest","positiveSignUp",11377,""[11] username=parker, password=parker, name=Parker Sigurður, surname=Mañón-Perigüeñez, email=parker@outlook.com, phone=Like spiders"","OK"
"2022-05-29 14:01:06.642","acme.testing.SignUpTest","positiveSignUp",11440,""[12] username=manolo, password=manolo, name=Manuel Raúl, surname=Benítez López, email=manolo@engineer.com, phone=Java EE, HTML, CSS, JavaScript, JSP"","OK"
